Index,NStage_T1,RR_T1,TopPres_T1,StoF_T1,DIST_C4H8_T1,RebDuty_T1,hasERROR_T1
2640,65,6,3.5,1,0.868844329,11508.9042,FALSE
2641,65,6,3.5,2,0.974179765,14651.03,FALSE
2642,65,6,3.5,3,0.994952328,19196.508,FALSE
2643,65,6,3.5,4,0.998365389,26445.5054,FALSE
2644,65,6,3.5,5,0.999267133,33271.2813,FALSE
2645,65,6,3.5,6,0.999597156,40293.6538,FALSE
2646,65,6,3.5,7,0.999747748,47366.5132,FALSE
2647,65,6,3.5,8,0.999826661,54447.8215,FALSE
2648,65,6,4,1,0.865499507,11624.3577,FALSE
2649,65,6,4,2,0.972100988,15087.4549,FALSE
2650,65,6,4,3,0.994249743,20487.1496,FALSE
2651,65,6,4,4,0.998094466,27992.561,FALSE
2652,65,6,4,5,0.999127717,35131.2553,FALSE
2653,65,6,4,6,0.999513874,42401.6383,FALSE
2654,65,6,4,7,0.999692063,49694.4882,FALSE
2655,65,6,4,8,0.999785864,56990.2677,FALSE
2656,65,6,4.5,1,0.862067411,11736.3556,FALSE
2657,65,6,4.5,2,0.969876308,15531.2407,FALSE
2658,65,6,4.5,3,0.993489112,22342.8049,FALSE
2659,65,6,4.5,4,0.997782861,29398.5089,FALSE
2660,65,6,4.5,5,0.99896793,36798.6231,FALSE
2661,65,6,4.5,6,0.999415221,44282.9308,FALSE
2662,65,6,4.5,7,0.999623741,51780.2866,FALSE
2663,65,6,4.5,8,0.999736079,59271.6623,FALSE
2664,65,6,5,1,0.858534877,11846.0119,FALSE
2665,65,6,5,2,0.967529839,16001.801,FALSE
2666,65,6,5,3,0.99264492,23300.8415,FALSE
2667,65,6,5,4,0.997427375,30681.3518,FALSE
2668,65,6,5,5,0.998777508,38307.7707,FALSE
2669,65,6,5,6,0.999298642,45988.3084,FALSE
2670,65,6,5,7,0.999544477,53671.5548,FALSE
2671,65,6,5,8,0.999676804,61346.3695,FALSE
2672,65,6,5.5,1,0.854968815,11953.7774,FALSE
2673,65,6,5.5,2,0.965076184,16549.5838,FALSE
2674,65,6,5.5,3,0.991720563,24215.4297,FALSE
2675,65,6,5.5,4,0.997031033,31857.719,FALSE
2676,65,6,5.5,5,0.998562728,39686.3044,FALSE
2677,65,6,5.5,6,0.999163132,47547.5018,FALSE
2678,65,6,5.5,7,0.999449798,55405.9991,FALSE
2679,65,6,5.5,8,0.999605527,63251.1948,FALSE
2680,65,6,6,1,0.851374231,12060.3503,FALSE
2681,65,6,6,2,0.962457356,17739.0034,FALSE
2682,65,6,6,3,0.990710734,25068.3859,FALSE
2683,65,6,6,4,0.996579806,32943.9358,FALSE
2684,65,6,6,5,0.998317771,40954.1926,FALSE
2685,65,6,6,6,0.99900753,48985.5794,FALSE
2686,65,6,6,7,0.999339954,57009.1063,FALSE
2687,65,6,6,8,0.999521408,65018.529,FALSE
2688,65,7,3.5,1,0.883330763,12901.6381,FALSE
2689,65,7,3.5,2,0.977991252,16039.8149,FALSE
2690,65,7,3.5,3,0.995280031,20584.8831,FALSE
2691,65,7,3.5,4,0.998408252,27835.9355,FALSE
2692,65,7,3.5,5,0.999274085,34655.9932,FALSE
2693,65,7,3.5,6,0.999597669,41675.7934,FALSE
2694,65,7,3.5,7,0.999746987,48750.9417,FALSE
2695,65,7,3.5,8,0.999825603,55830.3411,FALSE
2696,65,7,4,1,0.879550902,12996.5477,FALSE
2697,65,7,4,2,0.975830499,16457.8743,FALSE
2698,65,7,4,3,0.99455485,21818.901,FALSE
2699,65,7,4,4,0.998119572,29357.275,FALSE
2700,65,7,4,5,0.99912431,36492.2814,FALSE
2701,65,7,4,6,0.999508826,43760.8032,FALSE
2702,65,7,4,7,0.999686747,51057.4601,FALSE
2703,65,7,4,8,0.999781677,58352.4946,FALSE
2704,65,7,4.5,1,0.875686726,13089.3904,FALSE
2705,65,7,4.5,2,0.9735718,16881.0597,FALSE
2706,65,7,4.5,3,0.993768786,23690.1324,FALSE
2707,65,7,4.5,4,0.997789745,30742.028,FALSE
2708,65,7,4.5,5,0.998952694,38141.3608,FALSE
2709,65,7,4.5,6,0.999401948,45625.4428,FALSE
2710,65,7,4.5,7,0.999614338,53124.3936,FALSE
2711,65,7,4.5,8,0.999728776,60614.5473,FALSE
2712,65,7,5,1,0.871753438,13180.9546,FALSE
2713,65,7,5,2,0.971182306,17333.683,FALSE
2714,65,7,5,3,0.992905084,24627.6977,FALSE
2715,65,7,5,4,0.99741453,32006.7858,FALSE
2716,65,7,5,5,0.998753942,39631.521,FALSE
2717,65,7,5,6,0.999278466,47313.2044,FALSE
2718,65,7,5,7,0.999529422,54997.038,FALSE
2719,65,7,5,8,0.999665906,62671.0541,FALSE
2720,65,7,5.5,1,0.867781794,13271.7099,FALSE
2721,65,7,5.5,2,0.968678752,17863.1929,FALSE
2722,65,7,5.5,3,0.991956579,25522.9065,FALSE
2723,65,7,5.5,4,0.996994274,33166.5275,FALSE
2724,65,7,5.5,5,0.99852565,40991.3762,FALSE
2725,65,7,5.5,6,0.999134425,48853.2214,FALSE
2726,65,7,5.5,7,0.999428642,56711.0374,FALSE
2727,65,7,5.5,8,0.999590251,64559.8186,FALSE
2728,65,7,6,1,0.863805385,13362.0399,FALSE
2729,65,7,6,2,0.966019904,19136.3578,FALSE
2730,65,7,6,3,0.990936058,26359.5498,FALSE
2731,65,7,6,4,0.996526173,34234.0596,FALSE
2732,65,7,6,5,0.998263835,42244.489,FALSE
2733,65,7,6,6,0.998968391,50276.6314,FALSE
2734,65,7,6,7,0.999311594,58298.1334,FALSE
2735,65,7,6,8,0.999500896,66308.2498,FALSE
2736,65,8,3.5,1,0.892663383,14291.4729,FALSE
2737,65,8,3.5,2,0.979373951,17426.3287,FALSE
2738,65,8,3.5,3,0.995283448,21966.4382,FALSE
2739,65,8,3.5,4,0.998371671,29217.6481,FALSE
2740,65,8,3.5,5,0.99925302,36039.1449,FALSE
2741,65,8,3.5,6,0.999586022,43057.7749,FALSE
2742,65,8,3.5,7,0.999739304,50131.7388,FALSE
2743,65,8,3.5,8,0.999820785,57214.581,FALSE
2744,65,8,4,1,0.888710444,14365.8861,FALSE
2745,65,8,4,2,0.977244324,17822.0895,FALSE
2746,65,8,4,3,0.994530852,23173.3551,FALSE
2747,65,8,4,4,0.998064963,30721.1736,FALSE
2748,65,8,4,5,0.999092586,37852.8867,FALSE
2749,65,8,4,6,0.999489325,45118.8563,FALSE
2750,65,8,4,7,0.999674351,52419.5834,FALSE
2751,65,8,4,8,0.999773844,59715.0498,FALSE
2752,65,8,4.5,1,0.884653783,14439.6018,FALSE
2753,65,8,4.5,2,0.974988521,18230.2946,FALSE
2754,65,8,4.5,3,0.993720303,25032.7384,FALSE
2755,65,8,4.5,4,0.997715081,32088.3762,FALSE
2756,65,8,4.5,5,0.998910148,39483.8147,FALSE
2757,65,8,4.5,6,0.99937612,46968.9563,FALSE
2758,65,8,4.5,7,0.999597548,54465.7971,FALSE
2759,65,8,4.5,8,0.999717392,61957.0368,FALSE
2760,65,8,5,1,0.880537771,14513.1278,FALSE
2761,65,8,5,2,0.972620182,18662.5702,FALSE
2762,65,8,5,3,0.992830793,25951.7964,FALSE
2763,65,8,5,4,0.997319642,33328.3447,FALSE
2764,65,8,5,5,0.998695013,40957.2202,FALSE
2765,65,8,5,6,0.999243947,48637.1243,FALSE
2766,65,8,5,7,0.999506497,56322.2461,FALSE
2767,65,8,5,8,0.999650019,63994.4748,FALSE
2768,65,8,5.5,1,0.876378323,14586.5918,FALSE
2769,65,8,5.5,2,0.970132332,19174.3955,FALSE
2770,65,8,5.5,3,0.991856466,26828.2351,FALSE
2771,65,8,5.5,4,0.996878227,34467.981,FALSE
2772,65,8,5.5,5,0.998452544,42298.4619,FALSE
2773,65,8,5.5,6,0.999089811,50161.9916,FALSE
2774,65,8,5.5,7,0.999399526,58019.8938,FALSE
2775,65,8,5.5,8,0.999569975,65867.494,FALSE
2776,65,8,6,1,0.872199321,14660.9658,FALSE
2777,65,8,6,2,0.967478547,20445.9544,FALSE
2778,65,8,6,3,0.990787677,27652.4134,FALSE
2779,65,8,6,4,0.99638217,35524.9134,FALSE
2780,65,8,6,5,0.998175698,43534.3817,FALSE
2781,65,8,6,6,0.998913041,51566.559,FALSE
2782,65,8,6,7,0.999275148,59588.0126,FALSE
2783,65,8,6,8,0.999475382,67599.0613,FALSE
2784,65,9,3.5,1,0.898389081,15679.4834,FALSE
2785,65,9,3.5,2,0.979621231,18812.2986,FALSE
2786,65,9,3.5,3,0.995097902,23344.2217,FALSE
2787,65,9,3.5,4,0.998281342,30600.9694,FALSE
2788,65,9,3.5,5,0.999210568,37422.5309,FALSE
2789,65,9,3.5,6,0.999563849,44440.1419,FALSE
2790,65,9,3.5,7,0.999726809,51514.9299,FALSE
2791,65,9,3.5,8,0.999812188,58599.0141,FALSE
2792,65,9,4,1,0.894408453,15733.3534,FALSE
2793,65,9,4,2,0.977506295,19189.3359,FALSE
2794,65,9,4,3,0.994313434,24533.9906,FALSE
2795,65,9,4,4,0.99795366,32083.7658,FALSE
2796,65,9,4,5,0.999038892,39214.3701,FALSE
2797,65,9,4,6,0.999460195,46485.0611,FALSE
2798,65,9,4,7,0.999656948,53781.0337,FALSE
2799,65,9,4,8,0.999762181,61078.4598,FALSE
2800,65,9,4.5,1,0.890308061,15787.8737,FALSE
2801,65,9,4.5,2,0.975269075,19573.6992,FALSE
2802,65,9,4.5,3,0.993471226,26371.3558,FALSE
2803,65,9,4.5,4,0.997582354,33428.5526,FALSE
2804,65,9,4.5,5,0.998841041,40828.2245,FALSE
2805,65,9,4.5,6,0.999338352,48305.9729,FALSE
2806,65,9,4.5,7,0.999574648,55809.2853,FALSE
2807,65,9,4.5,8,0.999701874,63303.1552,FALSE
2808,65,9,5,1,0.886131084,15843.2867,FALSE
2809,65,9,5,2,0.972910758,19987.1637,FALSE
2810,65,9,5,3,0.992548036,27274.7491,FALSE
2811,65,9,5,4,0.997161322,34654.9101,FALSE
2812,65,9,5,5,0.998615196,42278.6825,FALSE
2813,65,9,5,6,0.999196153,49961.2096,FALSE
2814,65,9,5,7,0.999476765,57645.9345,FALSE
2815,65,9,5,8,0.99962995,65316.5428,FALSE
2816,65,9,5.5,1,0.881906605,15899.85,FALSE
2817,65,9,5.5,2,0.970430334,20482.1772,FALSE
2818,65,9,5.5,3,0.991538574,28136.7709,FALSE
2819,65,9,5.5,4,0.996690498,35784.7661,FALSE
2820,65,9,5.5,5,0.998353526,43605.4364,FALSE
2821,65,9,5.5,6,0.999031851,51468.3733,FALSE
2822,65,9,5.5,7,0.999363024,59325.7522,FALSE
2823,65,9,5.5,8,0.999544836,67173.2637,FALSE
2824,65,9,6,1,0.877648336,15957.94,FALSE
2825,65,9,6,2,0.967784598,21740.9341,FALSE
2826,65,9,6,3,0.990451279,28937.8199,FALSE
2827,65,9,6,4,0.996170185,36814.059,FALSE
2828,65,9,6,5,0.99805865,44824.2184,FALSE
2829,65,9,6,6,0.99884332,52855.8543,FALSE
2830,65,9,6,7,0.999229838,60877.756,FALSE
2831,65,9,6,8,0.999444376,68888.2971,FALSE
2832,65,10,3.5,1,0.901733677,17066.4376,FALSE
2833,65,10,3.5,2,0.979246926,20194.6221,FALSE
2834,65,10,3.5,3,0.9947847,24725.1845,FALSE
2835,65,10,3.5,4,0.998149074,31984.4166,FALSE
2836,65,10,3.5,5,0.999150511,38805.8426,FALSE
2837,65,10,3.5,6,0.999532874,45822.7687,FALSE
2838,65,10,3.5,7,0.999708295,52899.6681,FALSE
2839,65,10,3.5,8,0.99980153,59979.9487,FALSE
2840,65,10,4,1,0.897798669,17099.6213,FALSE
2841,65,10,4,2,0.977134298,20550.3979,FALSE
2842,65,10,4,3,0.993962929,25894.8087,FALSE
2843,65,10,4,4,0.997798163,33445.527,FALSE
2844,65,10,4,5,0.998966284,40578.0483,FALSE
2845,65,10,4,6,0.999419629,47849.2261,FALSE
2846,65,10,4,7,0.99963339,55147.5776,FALSE
2847,65,10,4,8,0.999747733,62441.3468,FALSE
2848,65,10,4.5,1,0.893724241,17135.0043,FALSE
2849,65,10,4.5,2,0.9748966,20915.9705,FALSE
2850,65,10,4.5,3,0.993082715,27708.9114,FALSE
2851,65,10,4.5,4,0.997400535,34772.7849,FALSE
2852,65,10,4.5,5,0.998752437,42174.2345,FALSE
2853,65,10,4.5,6,0.999290558,49647.4,FALSE
2854,65,10,4.5,7,0.999545236,57151.6379,FALSE
2855,65,10,4.5,8,0.999682738,64643.0611,FALSE
2856,65,10,5,1,0.889553252,17172.397,FALSE
2857,65,10,5,2,0.972536396,21310.3445,FALSE
2858,65,10,5,3,0.99212053,28596.8431,FALSE
2859,65,10,5,4,0.996955581,35977.0656,FALSE
2860,65,10,5,5,0.99850917,43605.52,FALSE
2861,65,10,5,6,0.999137502,51284.3181,FALSE
2862,65,10,5,7,0.999440625,58969.5613,FALSE
2863,65,10,5,8,0.999606218,66643.2699,FALSE
2864,65,10,5.5,1,0.885322253,17211.8743,FALSE
2865,65,10,5.5,2,0.970052808,21788.4756,FALSE
2866,65,10,5.5,3,0.991069997,29443.3813,FALSE
2867,65,10,5.5,4,0.996457683,37080.1689,FALSE
2868,65,10,5.5,5,0.998231207,44912.4072,FALSE
2869,65,10,5.5,6,0.998962314,52773.4553,FALSE
2870,65,10,5.5,7,0.999318858,60632.7602,FALSE
2871,65,10,5.5,8,0.999515076,68478.052,FALSE
2872,65,10,6,1,0.881045281,17253.6977,FALSE
2873,65,10,6,2,0.967401665,23028.8148,FALSE
2874,65,10,6,3,0.989935452,30228.1324,FALSE
2875,65,10,6,4,0.995903157,38103.1375,FALSE
2876,65,10,6,5,0.997915954,46113.8489,FALSE
2877,65,10,6,6,0.998759643,54146.26,FALSE
2878,65,10,6,7,0.999177478,62167.6457,FALSE
2879,65,10,6,8,0.999407732,70177.3051,FALSE
2880,70,1,3.5,1,0.698712298,4504.85304,FALSE
2881,70,1,3.5,2,0.794065217,7474.15759,FALSE
2882,70,1,3.5,3,0.88189948,11993.2356,FALSE
2883,70,1,3.5,4,0.96441052,19531.7105,FALSE
2884,70,1,3.5,5,0.99715598,26549.974,FALSE
2885,70,1,3.5,6,0.999296827,33610.0968,FALSE
2886,70,1,3.5,7,0.999704881,40708.9927,FALSE
2887,70,1,3.5,8,0.999841997,47813.5462,FALSE
2888,70,1,4,1,0.701697166,4721.62114,FALSE
2889,70,1,4,2,0.802887611,8012.58953,FALSE
2890,70,1,4,3,0.896302177,13310.904,FALSE
2891,70,1,4,4,0.978797078,21246.2017,FALSE
2892,70,1,4,5,0.997883087,28500.6211,FALSE
2893,70,1,4,6,0.999360923,35797.5633,FALSE
2894,70,1,4,7,0.999706692,43114.9758,FALSE
2895,70,1,4,8,0.999833596,50430.0559,FALSE
2896,70,1,4.5,1,0.704174315,4928.07274,FALSE
2897,70,1,4.5,2,0.810431809,8548.01178,FALSE
2898,70,1,4.5,3,0.908815752,15442.6835,FALSE
2899,70,1,4.5,4,0.986570332,22779.6486,FALSE
2900,70,1,4.5,5,0.998175882,30249.4146,FALSE
2901,70,1,4.5,6,0.99937086,37758.603,FALSE
2902,70,1,4.5,7,0.999692315,45275.6033,FALSE
2903,70,1,4.5,8,0.999817803,52785.8073,FALSE
2904,70,1,5,1,0.706277757,5126.55271,FALSE
2905,70,1,5,2,0.817242211,9097.00156,FALSE
2906,70,1,5,3,0.919565878,16521.7892,FALSE
2907,70,1,5,4,0.990184653,24162.4448,FALSE
2908,70,1,5,5,0.998280491,31837.6535,FALSE
2909,70,1,5,6,0.999351239,39539.5002,FALSE
2910,70,1,5,7,0.999665046,47241.5071,FALSE
2911,70,1,5,8,0.999793934,54933.2516,FALSE
2912,70,1,5.5,1,0.708014808,5319.11835,FALSE
2913,70,1,5.5,2,0.823060481,9693.66409,FALSE
2914,70,1,5.5,3,0.928766508,17557.3374,FALSE
2915,70,1,5.5,4,0.991895186,25425.7719,FALSE
2916,70,1,5.5,5,0.998300877,33291.8129,FALSE
2917,70,1,5.5,6,0.999309002,41172.6372,FALSE
2918,70,1,5.5,7,0.999627144,49047.7079,FALSE
2919,70,1,5.5,8,0.9997636,56910.9257,FALSE
2920,70,1,6,1,0.709481043,5506.73567,FALSE
2921,70,1,6,2,0.828324026,10501.9798,FALSE
2922,70,1,6,3,0.936725363,18527.5296,FALSE
2923,70,1,6,4,0.992794386,26592.3826,FALSE
2924,70,1,6,5,0.998252689,34634.8096,FALSE
2925,70,1,6,6,0.999248653,42683.2425,FALSE
2926,70,1,6,7,0.999579139,50721.5701,FALSE
2927,70,1,6,8,0.999723992,58746.5764,FALSE
2928,70,2,3.5,1,0.746043915,5919.28464,FALSE
2929,70,2,3.5,2,0.850265061,8955.50882,FALSE
2930,70,2,3.5,3,0.938994815,13569.3955,FALSE
2931,70,2,3.5,4,0.993561276,21048.589,FALSE
2932,70,2,3.5,5,0.99881783,27941.1963,FALSE
2933,70,2,3.5,6,0.999564222,34993.7888,FALSE
2934,70,2,3.5,7,0.999784977,42092.1601,FALSE
2935,70,2,3.5,8,0.999874156,49196.3974,FALSE
2936,70,2,4,1,0.747189309,6115.53804,FALSE
2937,70,2,4,2,0.856705469,9475.60699,FALSE
2938,70,2,4,3,0.949919637,14972.8492,FALSE
2939,70,2,4,4,0.99509849,22682.8054,FALSE
2940,70,2,4,5,0.998894314,29867.6726,FALSE
2941,70,2,4,6,0.999556617,37159.6638,FALSE
2942,70,2,4,7,0.999769378,44476.1303,FALSE
2943,70,2,4,8,0.999859458,51791.9763,FALSE
2944,70,2,4.5,1,0.747962451,6303.12187,FALSE
2945,70,2,4.5,2,0.86214369,9996.44222,FALSE
2946,70,2,4.5,3,0.958196287,16944.868,FALSE
2947,70,2,4.5,4,0.995708163,24159.7955,FALSE
2948,70,2,4.5,5,0.998889144,31595.56,FALSE
2949,70,2,4.5,6,0.999526067,39101.0253,FALSE
2950,70,2,4.5,7,0.999743436,46618.3193,FALSE
2951,70,2,4.5,8,0.99983913,54127.7914,FALSE
2952,70,2,5,1,0.748500255,6483.6927,FALSE
2953,70,2,5,2,0.866718177,10531.4963,FALSE
2954,70,2,5,3,0.964397109,18000.7996,FALSE
2955,70,2,5,4,0.995927463,25508.8001,FALSE
2956,70,2,5,5,0.998840246,33163.8183,FALSE
2957,70,2,5,6,0.999481508,40863.6526,FALSE
2958,70,2,5,7,0.999709358,48565.5878,FALSE
2959,70,2,5,8,0.999812685,56257.1767,FALSE
2960,70,2,5.5,1,0.748779052,6659.08919,FALSE
2961,70,2,5.5,2,0.870678437,11126.1203,FALSE
2962,70,2,5.5,3,0.968762799,19001.7764,FALSE
2963,70,2,5.5,4,0.995972413,26747.0798,FALSE
2964,70,2,5.5,5,0.998756005,34600.1013,FALSE
2965,70,2,5.5,6,0.999420097,42479.6259,FALSE
2966,70,2,5.5,7,0.999665093,50354.5372,FALSE
2967,70,2,5.5,8,0.999779191,58217.3,FALSE
2968,70,2,6,1,0.748790668,6830.81606,FALSE
2969,70,2,6,2,0.873964475,12017.3856,FALSE
2970,70,2,6,3,0.971740294,19935.6517,FALSE
2971,70,2,6,4,0.995899604,27892.8586,FALSE
2972,70,2,6,5,0.998644672,35925.9944,FALSE
2973,70,2,6,6,0.999345509,43973.4876,FALSE
2974,70,2,6,7,0.999611125,52011.3092,FALSE
2975,70,2,6,8,0.999737608,60036.0954,FALSE
2976,70,3,3.5,1,0.786371627,7328.98644,FALSE
2977,70,3,3.5,2,0.901511741,10427.0623,FALSE
2978,70,3,3.5,3,0.981464627,15106.8092,FALSE
2979,70,3,3.5,4,0.997639634,22453.2827,FALSE
2980,70,3,3.5,5,0.999283371,29327.403,FALSE
2981,70,3,3.5,6,0.99968233,36378.1677,FALSE
2982,70,3,3.5,7,0.999827064,43473.6005,FALSE
2983,70,3,3.5,8,0.999892419,50577.2969,FALSE
2984,70,3,4,1,0.786067246,7504.73091,FALSE
2985,70,3,4,2,0.905522879,10927.2905,FALSE
2986,70,3,4,3,0.984262285,16574.8769,FALSE
2987,70,3,4,4,0.997671226,24055.5536,FALSE
2988,70,3,4,5,0.999243154,31230.1771,FALSE
2989,70,3,4,6,0.999650104,38522.1285,FALSE
2990,70,3,4,7,0.999803122,45839.005,FALSE
2991,70,3,4,8,0.999874268,53154.2569,FALSE
2992,70,3,4.5,1,0.785541391,7673.44942,FALSE
2993,70,3,4.5,2,0.908472447,11431.5084,FALSE
2994,70,3,4.5,3,0.985667729,18388.3379,FALSE
2995,70,3,4.5,4,0.997598509,25510.4342,FALSE
2996,70,3,4.5,5,0.999172203,32939.4189,FALSE
2997,70,3,4.5,6,0.999603984,40444.1514,FALSE
2998,70,3,4.5,7,0.999772189,47961.1208,FALSE
2999,70,3,4.5,8,0.999851527,55470.6624,FALSE
3000,70,3,5,1,0.784760279,7836.26598,FALSE
3001,70,3,5,2,0.910759565,11954.8972,FALSE
3002,70,3,5,3,0.986283594,19403.1732,FALSE
3003,70,3,5,4,0.997456393,26843.423,FALSE
3004,70,3,5,5,0.99907989,34488.2271,FALSE
3005,70,3,5,6,0.999547237,42188.426,FALSE
3006,70,3,5,7,0.999733097,49890.0081,FALSE
3007,70,3,5,8,0.999822438,57581.9922,FALSE
3008,70,3,5.5,1,0.78380003,7994.69895,FALSE
3009,70,3,5.5,2,0.912464991,12545.8399,FALSE
3010,70,3,5.5,3,0.986417962,20369.0703,FALSE
3011,70,3,5.5,4,0.997246479,28059.4785,FALSE
3012,70,3,5.5,5,0.998968896,35907.6653,FALSE
3013,70,3,5.5,6,0.99947845,43786.2959,FALSE
3014,70,3,5.5,7,0.999685144,51661.2337,FALSE
3015,70,3,5.5,8,0.999786844,59524.2152,FALSE
3016,70,3,6,1,0.782723345,8150.06705,FALSE
3017,70,3,6,2,0.913596062,13558.3292,FALSE
3018,70,3,6,3,0.986237678,21273.1019,FALSE
3019,70,3,6,4,0.996993023,29188.5311,FALSE
3020,70,3,6,5,0.998833703,37216.8368,FALSE
3021,70,3,6,6,0.999394668,45263.5161,FALSE
3022,70,3,6,7,0.999627534,53301.8688,FALSE
3023,70,3,6,8,0.999743109,61326.7995,FALSE
3024,70,4,3.5,1,0.820745126,8734.0253,FALSE
3025,70,4,3.5,2,0.943584318,11884.7955,FALSE
3026,70,4,3.5,3,0.993254662,16533.6055,FALSE
3027,70,4,3.5,4,0.998540596,23840.6512,FALSE
3028,70,4,3.5,5,0.999461215,30711.9225,FALSE
3029,70,4,3.5,6,0.999737877,37762.1145,FALSE
3030,70,4,3.5,7,0.999849024,44857.5862,FALSE
3031,70,4,3.5,8,0.999902477,51960.461,FALSE
3032,70,4,4,1,0.819281788,8889.61282,FALSE
3033,70,4,4,2,0.944472605,12364.8481,FALSE
3034,70,4,4,3,0.993018965,17976.2006,FALSE
3035,70,4,4,4,0.998403962,25419.6453,FALSE
3036,70,4,4,5,0.99939082,32593.7073,FALSE
3037,70,4,4,6,0.999696323,39884.9363,FALSE
3038,70,4,4,7,0.999820716,47200.2334,FALSE
3039,70,4,4,8,0.999882336,54516.2871,FALSE
3040,70,4,4.5,1,0.817544479,9039.29723,FALSE
3041,70,4,4.5,2,0.944756579,12850.3885,FALSE
3042,70,4,4.5,3,0.992652047,19754.2728,FALSE
3043,70,4,4.5,4,0.998226704,26857.3631,FALSE
3044,70,4,4.5,5,0.999300356,34282.3179,FALSE
3045,70,4,4.5,6,0.999643868,41787.9256,FALSE
3046,70,4,4.5,7,0.999786086,49303.0904,FALSE
3047,70,4,4.5,8,0.999857547,56813.3243,FALSE
3048,70,4,5,1,0.815674466,9183.82654,FALSE
3049,70,4,5,2,0.944533296,13358.3296,FALSE
3050,70,4,5,3,0.992151418,20749.0276,FALSE
3051,70,4,5,4,0.998011723,28166.5542,FALSE
3052,70,4,5,5,0.999195386,35813.9965,FALSE
3053,70,4,5,6,0.999579623,43512.4707,FALSE
3054,70,4,5,7,0.999744139,51214.3208,FALSE
3055,70,4,5,8,0.999826611,58905.8817,FALSE
3056,70,4,5.5,1,0.81373951,9325.4182,FALSE
3057,70,4,5.5,2,0.943841551,13949.7504,FALSE
3058,70,4,5.5,3,0.991530572,21695.0101,FALSE
3059,70,4,5.5,4,0.997759329,29367.4202,FALSE
3060,70,4,5.5,5,0.999068373,37215.2374,FALSE
3061,70,4,5.5,6,0.999504929,45092.9141,FALSE
3062,70,4,5.5,7,0.999693079,52968.2207,FALSE
3063,70,4,5.5,8,0.999789037,60831.3354,FALSE
3064,70,4,6,1,0.811673868,9464.67013,FALSE
3065,70,4,6,2,0.942865501,15296.3924,FALSE
3066,70,4,6,3,0.990832041,22579.4532,FALSE
3067,70,4,6,4,0.997469518,30477.9488,FALSE
3068,70,4,6,5,0.998919441,38507.638,FALSE
3069,70,4,6,6,0.99941531,46553.2031,FALSE
3070,70,4,6,7,0.999632198,54591.8264,FALSE
3071,70,4,6,8,0.999743102,62616.8789,FALSE
3072,70,5,3.5,1,0.849336703,10135.3822,FALSE
3073,70,5,3.5,2,0.96855463,13311.3483,FALSE
3074,70,5,3.5,3,0.995696727,17929.0256,FALSE
3075,70,5,3.5,4,0.998850329,25238.333,FALSE
3076,70,5,3.5,5,0.999537563,32095.5398,FALSE
3077,70,5,3.5,6,0.999764088,39145.0557,FALSE
3078,70,5,3.5,7,0.999860044,46240.9706,FALSE
3079,70,5,3.5,8,0.999907756,53341.9188,FALSE
3080,70,5,4,1,0.846818099,10270.3409,FALSE
3081,70,5,4,2,0.967205784,13768.4101,FALSE
3082,70,5,4,3,0.995200385,19372.442,FALSE
3083,70,5,4,4,0.998678106,26781.8954,FALSE
3084,70,5,4,5,0.999455599,33955.7156,FALSE
3085,70,5,4,6,0.999717007,41246.2391,FALSE
3086,70,5,4,7,0.999829592,48564.9847,FALSE
3087,70,5,4,8,0.999885898,55877.8383,FALSE
3088,70,5,4.5,1,0.844170587,10400.6221,FALSE
3089,70,5,4.5,2,0.965567882,14233.7769,FALSE
3090,70,5,4.5,3,0.994642381,21106.7005,FALSE
3091,70,5,4.5,4,0.998475052,28200.2076,FALSE
3092,70,5,4.5,5,0.999356478,35624.8445,FALSE
3093,70,5,4.5,6,0.999660459,43130.5271,FALSE
3094,70,5,4.5,7,0.999791559,50645.5642,FALSE
3095,70,5,4.5,8,0.999859266,58155.9237,FALSE
3096,70,5,5,1,0.84135494,10527.4769,FALSE
3097,70,5,5,2,0.963733988,14727.5947,FALSE
3098,70,5,5,3,0.994001373,22080.496,FALSE
3099,70,5,5,4,0.998237276,29492.9543,FALSE
3100,70,5,5,5,0.999241036,37136.6358,FALSE
3101,70,5,5,6,0.999591484,44837.0776,FALSE
3102,70,5,5,7,0.999746955,52537.2435,FALSE
3103,70,5,5,8,0.999826497,60229.7704,FALSE
3104,70,5,5.5,1,0.838473994,10652.0505,FALSE
3105,70,5,5.5,2,0.96173694,15304.5385,FALSE
3106,70,5,5.5,3,0.993285229,23006.6039,FALSE
3107,70,5,5.5,4,0.997961653,30676.4528,FALSE
3108,70,5,5.5,5,0.999105512,38521.227,FALSE
3109,70,5,5.5,6,0.999510985,46399.9705,FALSE
3110,70,5,5.5,7,0.999692313,54274.8697,FALSE
3111,70,5,5.5,8,0.999786484,62137.948,FALSE
3112,70,5,6,1,0.835558197,10774.9396,FALSE
3113,70,5,6,2,0.959563321,16843.016,FALSE
3114,70,5,6,3,0.992487285,23875.2666,FALSE
3115,70,5,6,4,0.997657453,31768.8652,FALSE
3116,70,5,6,5,0.99894833,39795.4513,FALSE
3117,70,5,6,6,0.999416199,47843.5845,FALSE
3118,70,5,6,7,0.999627334,55882.0832,FALSE
3119,70,5,6,8,0.999738265,63907.2377,FALSE
3120,70,6,3.5,1,0.871487434,11532.5407,FALSE
3121,70,6,3.5,2,0.978373615,14712.174,FALSE
