Index,NStage_T2,RR_T2,TopPres_T2,StoF_T2,DIST_C4H6_T2,RebDuty_T2,hasERROR_T2
2306,16,1.8,3.5,3,0.99499948,15109.3534,TRUE
2307,16,1.8,3.5,4,0.972893304,48677.6713,TRUE
2308,16,1.8,3.5,5,0.994999999,12676.8015,TRUE
2309,16,1.8,3.5,6,0.994999985,25554.8731,TRUE
2310,16,1.8,3.5,7,0.628654029,21742.119,TRUE
2311,16,1.8,3.5,8,0.739842852,37674.4732,TRUE
2312,16,1.8,4,1,0.994999991,9199.26226,FALSE
2313,16,1.8,4,2,0.989867061,17554.4924,TRUE
2314,16,1.8,4,3,0.99499997,13862.8534,TRUE
2315,16,1.8,4,4,0.374268409,267359.904,TRUE
2316,16,1.8,4,5,0.994993528,15996.1245,FALSE
2317,16,1.8,4,6,0.994966519,16057.0064,FALSE
2318,16,1.8,4,7,0.994777844,16170.7453,FALSE
2319,16,1.8,4,8,0.993791895,16470.5022,FALSE
2320,16,1.8,4.5,1,0.992351112,10002.4696,TRUE
2321,16,1.8,4.5,2,0.991870182,13549.7145,TRUE
2322,16,1.8,4.5,3,0.99499843,14027.1675,TRUE
2323,16,1.8,4.5,4,0.994995115,32826.4726,TRUE
2324,16,1.8,4.5,5,0.994990024,17068.9834,FALSE
2325,16,1.8,4.5,6,0.994957221,17348.6602,FALSE
2326,16,1.8,4.5,7,0.994799063,17648.5072,FALSE
2327,16,1.8,4.5,8,0.994159277,18082.3311,FALSE
2328,16,1.8,5,1,0.98728864,13667.708,TRUE
2329,16,1.8,5,2,0.964553151,11792.3274,TRUE
2330,16,1.8,5,3,0.994856543,-27156.5218,TRUE
2331,16,1.8,5,4,0.994995997,17382.9486,FALSE
2332,16,1.8,5,5,0.994984925,18064.7707,FALSE
2333,16,1.8,5,6,0.994943757,18548.1335,FALSE
2334,16,1.8,5,7,0.994789293,19036.3768,FALSE
2335,16,1.8,5,8,0.994291299,19619.3969,FALSE
2336,16,1.8,5.5,1,0.994998943,9757.61065,TRUE
2337,16,1.8,5.5,2,0.995,95897.0615,TRUE
2338,16,1.8,5.5,3,0.994998625,17584.5398,FALSE
2339,16,1.8,5.5,4,0.99499359,18123.3363,FALSE
2340,16,1.8,5.5,5,0.994977641,18995.0729,FALSE
2341,16,1.8,5.5,6,0.994925152,19670.3386,FALSE
2342,16,1.8,5.5,7,0.994761639,20342.0418,FALSE
2343,16,1.8,5.5,8,0.994323357,21082.6833,FALSE
2344,16,1.8,6,1,0.852804486,17022.4401,TRUE
2345,16,1.8,6,2,0.994999778,49107.2361,TRUE
2346,16,1.8,6,3,0.994997722,18102.41,FALSE
2347,16,1.8,6,4,0.994990041,18819.2555,FALSE
2348,16,1.8,6,5,0.994967499,19870.4175,FALSE
2349,16,1.8,6,6,0.99490053,20727.354,FALSE
2350,16,1.8,6,7,0.994719367,21575.261,FALSE
2351,16,1.8,6,8,0.994299453,22474.9493,FALSE
2352,16,2,3.5,1,0.994999997,9259.277,FALSE
2353,16,2,3.5,2,0.994999999,12980.3755,TRUE
2354,16,2,3.5,3,0.994381167,15706.2418,TRUE
2355,16,2,3.5,4,0.981706817,58627.312,TRUE
2356,16,2,3.5,5,0.994994877,12375.5202,TRUE
2357,16,2,3.5,6,0.732767166,84718.4936,TRUE
2358,16,2,3.5,7,0.804477013,50783.331,TRUE
2359,16,2,3.5,8,0.994190795,14834.2003,FALSE
2360,16,2,4,1,0.994999993,9477.64603,FALSE
2361,16,2,4,2,0.977200075,21758.6519,TRUE
2362,16,2,4,3,0.994999959,16083.0095,TRUE
2363,16,2,4,4,0.790318107,11967.6215,TRUE
2364,16,2,4,5,0.98941785,85348.8383,TRUE
2365,16,2,4,6,0.994979495,16324.8967,FALSE
2366,16,2,4,7,0.994899677,16372.5485,FALSE
2367,16,2,4,8,0.99449994,16570.0033,FALSE
2368,16,2,4.5,1,0.994999985,9677.49403,FALSE
2369,16,2,4.5,2,0.992621639,16852.7596,TRUE
2370,16,2,4.5,3,0.984171018,-34545.1842,TRUE
2371,16,2,4.5,4,0.994998116,16865.4806,FALSE
2372,16,2,4.5,5,0.994992675,17342.5003,FALSE
2373,16,2,4.5,6,0.994972109,17613.2207,FALSE
2374,16,2,4.5,7,0.99489264,17869.3545,FALSE
2375,16,2,4.5,8,0.994600985,18222.6115,FALSE
2376,16,2,5,1,0.99499999,9832.7438,TRUE
2377,16,2,5,2,0.994999604,14145.4996,TRUE
2378,16,2,5,3,0.994966987,-30922.7124,TRUE
2379,16,2,5,4,0.994996842,17653.7695,FALSE
2380,16,2,5,5,0.994988735,18333.7263,FALSE
2381,16,2,5,6,0.994961749,18808.838,FALSE
2382,16,2,5,7,0.99487515,19264.2196,FALSE
2383,16,2,5,8,0.994619992,19788.0538,FALSE
2384,16,2,5.5,1,0.988535993,13335.0586,TRUE
2385,16,2,5.5,2,0.994993085,12630.5484,TRUE
2386,16,2,5.5,3,0.994998861,17852.4684,FALSE
2387,16,2,5.5,4,0.994994902,18390.737,FALSE
2388,16,2,5.5,5,0.994983085,19260.3692,FALSE
2389,16,2,5.5,6,0.994947608,19927.1396,FALSE
2390,16,2,5.5,7,0.994848403,20571.6292,FALSE
2391,16,2,5.5,8,0.994600625,21267.9192,FALSE
2392,16,2,6,1,0.994995525,10197.5463,TRUE
2393,16,2,6,2,0.994999992,14382.9577,TRUE
2394,16,2,6,3,0.994998105,18367.2023,FALSE
2395,16,2,6,4,0.994992033,19083.3454,FALSE
2396,16,2,6,5,0.994975126,20132.051,FALSE
2397,16,2,6,6,0.994928453,20979.6419,FALSE
2398,16,2,6,7,0.99481187,21804.2532,FALSE
2399,16,2,6,8,0.994555901,22669.706,FALSE
2400,18,0.2,3.5,1,0.9935788,6728.13289,TRUE
2401,18,0.2,3.5,2,0.994405388,10462.7668,TRUE
2402,18,0.2,3.5,3,0.956240943,17392.775,TRUE
2403,18,0.2,3.5,4,0.994995062,12589.7869,TRUE
2404,18,0.2,3.5,5,0.962489161,6552.90603,TRUE
2405,18,0.2,3.5,6,0.833791268,3870.22892,TRUE
2406,18,0.2,3.5,7,0.937872362,6675.37146,TRUE
2407,18,0.2,3.5,8,0.622866577,7565.1325,TRUE
2408,18,0.2,4,1,0.994999938,6981.26163,TRUE
2409,18,0.2,4,2,0.991770012,10809.2939,TRUE
2410,18,0.2,4,3,0.821356203,24429.7456,TRUE
2411,18,0.2,4,4,0.994999999,14698.08,TRUE
2412,18,0.2,4,5,0.93463281,9171.54438,TRUE
2413,18,0.2,4,6,0.782517183,12329.6916,TRUE
2414,18,0.2,4,7,0.806761829,13183.5048,FALSE
2415,18,0.2,4,8,0.752692265,12686.1545,FALSE
2416,18,0.2,4.5,1,0.994999986,7200.3154,TRUE
2417,18,0.2,4.5,2,0.994999987,11399.1689,TRUE
2418,18,0.2,4.5,3,0.994814903,14554.9343,TRUE
2419,18,0.2,4.5,4,0.649478847,12489.3951,TRUE
2420,18,0.2,4.5,5,0.903308911,15001.8972,TRUE
2421,18,0.2,4.5,6,0.768396381,12126.9269,TRUE
2422,18,0.2,4.5,7,0.777779803,12276.4967,TRUE
2423,18,0.2,4.5,8,0.693790015,12153.8668,TRUE
2424,18,0.2,5,1,0.994999629,7427.96226,TRUE
2425,18,0.2,5,2,0.940935338,11293.8613,TRUE
2426,18,0.2,5,3,0.62007876,10218.2254,TRUE
2427,18,0.2,5,4,0.885081433,13456.8895,TRUE
2428,18,0.2,5,5,0.965356612,15534.7515,TRUE
2429,18,0.2,5,6,0.889460084,16553.4791,FALSE
2430,18,0.2,5,7,0.690555355,13779.8871,TRUE
2431,18,0.2,5,8,0.798116315,16738.9345,FALSE
2432,18,0.2,5.5,1,0.994999733,7609.36327,TRUE
2433,18,0.2,5.5,2,0.979590122,11050.4315,TRUE
2434,18,0.2,5.5,3,0.994999997,15453.5842,TRUE
2435,18,0.2,5.5,4,0.988327082,16873.272,TRUE
2436,18,0.2,5.5,5,0.939020256,17328.8567,FALSE
2437,18,0.2,5.5,6,0.898561121,17801.0925,FALSE
2438,18,0.2,5.5,7,0.855888783,18150.8944,FALSE
2439,18,0.2,5.5,8,0.81493797,18475.1543,FALSE
2440,18,0.2,6,1,0.989877454,7823.3211,TRUE
2441,18,0.2,6,2,0.994999984,14366.515,TRUE
2442,18,0.2,6,3,0.99411961,15999.1249,TRUE
2443,18,0.2,6,4,0.994999998,16799.0795,TRUE
2444,18,0.2,6,5,0.943071284,18261.2312,FALSE
2445,18,0.2,6,6,0.905953185,18953.6509,FALSE
2446,18,0.2,6,7,0.866897063,19527.9516,FALSE
2447,18,0.2,6,8,0.828862894,20070.9928,FALSE
2448,18,0.4,3.5,1,0.995,7010.65048,TRUE
2449,18,0.4,3.5,2,0.994999949,10745.5426,TRUE
2450,18,0.4,3.5,3,0.992045692,13163.6248,TRUE
2451,18,0.4,3.5,4,0.994796117,12135.8132,TRUE
2452,18,0.4,3.5,5,0.99499924,1650.91973,TRUE
2453,18,0.4,3.5,6,0.743949161,-2543.82268,TRUE
2454,18,0.4,3.5,7,0.689478379,4348.09676,TRUE
2455,18,0.4,3.5,8,0.647275347,7267.06041,TRUE
2456,18,0.4,4,1,0.995,7259.40887,TRUE
2457,18,0.4,4,2,0.972322609,13860.2771,TRUE
2458,18,0.4,4,3,0.994851016,12899.764,TRUE
2459,18,0.4,4,4,0.979701749,30134.4525,TRUE
2460,18,0.4,4,5,0.969855652,6781.55097,TRUE
2461,18,0.4,4,6,0.934186981,12708.7092,TRUE
2462,18,0.4,4,7,0.78983331,11585.4108,TRUE
2463,18,0.4,4,8,0.830424504,13929.4293,FALSE
2464,18,0.4,4.5,1,0.995,7482.34849,TRUE
2465,18,0.4,4.5,2,0.994999911,11674.1567,TRUE
2466,18,0.4,4.5,3,0.994959378,13372.5446,TRUE
2467,18,0.4,4.5,4,0.449258326,16063.4255,TRUE
2468,18,0.4,4.5,5,0.965754804,14079.4558,TRUE
2469,18,0.4,4.5,6,0.934223427,15991.5226,FALSE
2470,18,0.4,4.5,7,0.894271765,16005.0088,FALSE
2471,18,0.4,4.5,8,0.852265597,15944.8445,FALSE
2472,18,0.4,5,1,0.397171203,7575.92313,TRUE
2473,18,0.4,5,2,0.963972716,39033.0257,TRUE
2474,18,0.4,5,3,0.994999999,18414.9868,TRUE
2475,18,0.4,5,4,0.8606585,19747.2518,TRUE
2476,18,0.4,5,5,0.994999978,16241.0207,TRUE
2477,18,0.4,5,6,0.94172444,17267.083,FALSE
2478,18,0.4,5,7,0.906567836,17545.0139,FALSE
2479,18,0.4,5,8,0.869469771,17753.1506,FALSE
2480,18,0.4,5.5,1,0.98199207,7873.36426,TRUE
2481,18,0.4,5.5,2,0.994999979,11295.6856,TRUE
2482,18,0.4,5.5,3,0.994321683,16121.6713,TRUE
2483,18,0.4,5.5,4,0.980132834,15346.5835,TRUE
2484,18,0.4,5.5,5,0.972854722,17764.2778,FALSE
2485,18,0.4,5.5,6,0.947401682,18440.3776,FALSE
2486,18,0.4,5.5,7,0.916260576,18954.3761,FALSE
2487,18,0.4,5.5,8,0.883108013,19399.9145,FALSE
2488,18,0.4,6,1,0.955396764,9115.47887,TRUE
2489,18,0.4,6,2,0.754120128,4734.47051,TRUE
2490,18,0.4,6,3,0.994997277,16256.7132,TRUE
2491,18,0.4,6,4,0.992376928,18030.2496,TRUE
2492,18,0.4,6,5,0.974659613,18652.7082,FALSE
2493,18,0.4,6,6,0.951945737,19532.6171,FALSE
2494,18,0.4,6,7,0.92389367,20258.3527,FALSE
2495,18,0.4,6,8,0.894041079,20918.921,FALSE
2496,18,0.6,3.5,1,0.994999997,7292.96965,FALSE
2497,18,0.6,3.5,2,0.993760132,11094.8854,TRUE
2498,18,0.6,3.5,3,0.926878614,36882.9307,TRUE
2499,18,0.6,3.5,4,0.972613111,41114.2865,TRUE
2500,18,0.6,3.5,5,0.994999941,17436.0971,TRUE
2501,18,0.6,3.5,6,0.959274587,26331.2711,TRUE
2502,18,0.6,3.5,7,0.993511675,3925.6756,TRUE
2503,18,0.6,3.5,8,0.80719522,10381.2467,TRUE
2504,18,0.6,4,1,0.994999998,7538.10321,TRUE
2505,18,0.6,4,2,0.995,11348.3048,TRUE
2506,18,0.6,4,3,0.590559717,15864.9022,TRUE
2507,18,0.6,4,4,0.994999406,45706.2621,TRUE
2508,18,0.6,4,5,0.994975573,-691.683468,TRUE
2509,18,0.6,4,6,0.961690663,15145.5062,FALSE
2510,18,0.6,4,7,0.928061474,15060.7453,FALSE
2511,18,0.6,4,8,0.888983769,14853.7771,FALSE
2512,18,0.6,4.5,1,0.994999992,7762.01844,TRUE
2513,18,0.6,4.5,2,0.995,11094.6172,TRUE
2514,18,0.6,4.5,3,0.994603064,14015.0503,TRUE
2515,18,0.6,4.5,4,0.961148007,45000.1799,TRUE
2516,18,0.6,4.5,5,0.985999711,16052.217,FALSE
2517,18,0.6,4.5,6,0.96761654,16464.3966,FALSE
2518,18,0.6,4.5,7,0.93979326,16665.5318,FALSE
2519,18,0.6,4.5,8,0.906779296,16754.1431,FALSE
2520,18,0.6,5,1,0.993339747,8620.90374,TRUE
2521,18,0.6,5,2,0.994999969,11096.6122,TRUE
2522,18,0.6,5,3,0.994999998,46021.4268,TRUE
2523,18,0.6,5,4,0.990986728,19299.9395,TRUE
2524,18,0.6,5,5,0.98501645,19483.2563,TRUE
2525,18,0.6,5,6,0.971687646,17672.4075,FALSE
2526,18,0.6,5,7,0.94821605,18119.8934,FALSE
2527,18,0.6,5,8,0.920173042,18467.5714,FALSE
2528,18,0.6,5.5,1,0.965483322,14126.4685,TRUE
2529,18,0.6,5.5,2,0.970606729,11706.6698,TRUE
2530,18,0.6,5.5,3,0.906139896,14810.4245,TRUE
2531,18,0.6,5.5,4,0.932669138,15787.7728,TRUE
2532,18,0.6,5.5,5,0.987937745,17957.4032,FALSE
2533,18,0.6,5.5,6,0.974635487,18793.9339,FALSE
2534,18,0.6,5.5,7,0.954529358,19460.0111,FALSE
2535,18,0.6,5.5,8,0.930355698,20035.9701,FALSE
2536,18,0.6,6,1,0.994990594,8335.25061,TRUE
2537,18,0.6,6,2,0.984920419,-1208.08699,TRUE
2538,18,0.6,6,3,0.977619736,28879.9503,TRUE
2539,18,0.6,6,4,0.947822844,16050.3389,TRUE
2540,18,0.6,6,5,0.988501747,18824.2929,FALSE
2541,18,0.6,6,6,0.976839622,19844.2861,FALSE
2542,18,0.6,6,7,0.95928169,20707.7921,FALSE
2543,18,0.6,6,8,0.938156592,21489.4722,FALSE
2544,18,0.8,3.5,1,0.994999998,7575.28583,FALSE
2545,18,0.8,3.5,2,0.99365884,12216.4785,TRUE
2546,18,0.8,3.5,3,0.9561419,32473.1863,TRUE
2547,18,0.8,3.5,4,0.978717409,41116.8133,TRUE
2548,18,0.8,3.5,5,0.828857162,39560.3381,TRUE
2549,18,0.8,3.5,6,0.984334316,-7835.17452,TRUE
2550,18,0.8,3.5,7,0.993535414,746.447248,TRUE
2551,18,0.8,3.5,8,0.91194959,13487.6732,FALSE
2552,18,0.8,4,1,0.990088665,7816.62563,TRUE
2553,18,0.8,4,2,0.942691021,29777.8488,TRUE
2554,18,0.8,4,3,0.995,13154.4162,TRUE
2555,18,0.8,4,4,0.994989209,13256.1828,TRUE
2556,18,0.8,4,5,0.992649575,23317.9548,TRUE
2557,18,0.8,4,6,0.776249501,11910.7134,TRUE
2558,18,0.8,4,7,0.96064167,15556.7243,FALSE
2559,18,0.8,4,8,0.931271103,15514.1396,FALSE
2560,18,0.8,4.5,1,0.994985648,8046.20426,TRUE
2561,18,0.8,4.5,2,0.992221974,15262.2512,TRUE
2562,18,0.8,4.5,3,0.986124858,13774.6142,TRUE
2563,18,0.8,4.5,4,0.954282317,48885.7505,TRUE
2564,18,0.8,4.5,5,0.769836476,72025.8932,TRUE
2565,18,0.8,4.5,6,0.804016009,52844.3498,TRUE
2566,18,0.8,4.5,7,0.968112049,17073.3179,FALSE
2567,18,0.8,4.5,8,0.944494482,17310.1609,FALSE
2568,18,0.8,5,1,0.994999998,8241.87942,TRUE
2569,18,0.8,5,2,0.355162126,11349.2431,TRUE
2570,18,0.8,5,3,0.994999914,22948.0018,TRUE
2571,18,0.8,5,4,0.994999332,16029.3004,TRUE
2572,18,0.8,5,5,0.994995633,16108.4434,TRUE
2573,18,0.8,5,6,0.986443454,17871.2995,FALSE
2574,18,0.8,5,7,0.973117569,18461.498,FALSE
2575,18,0.8,5,8,0.953893629,18939.6652,FALSE
2576,18,0.8,5.5,1,0.962194061,17369.7176,TRUE
2577,18,0.8,5.5,2,0.995,11383.2647,TRUE
2578,18,0.8,5.5,3,0.934529936,46268.7038,TRUE
2579,18,0.8,5.5,4,0.87754233,15309.6499,TRUE
2580,18,0.8,5.5,5,0.993202503,18025.7713,FALSE
2581,18,0.8,5.5,6,0.987636128,18962.2377,FALSE
2582,18,0.8,5.5,7,0.976618119,19750.6023,FALSE
2583,18,0.8,5.5,8,0.960578111,20441.1314,FALSE
2584,18,0.8,6,1,0.994499725,8620.48489,TRUE
2585,18,0.8,6,2,0.968659822,11657.1678,TRUE
2586,18,0.8,6,3,0.943371979,46239.795,TRUE
2587,18,0.8,6,4,0.922425293,16301.5946,TRUE
2588,18,0.8,6,5,0.993327872,18886.1551,FALSE
2589,18,0.8,6,6,0.988469453,19990.4051,FALSE
2590,18,0.8,6,7,0.979100979,20959.3107,FALSE
2591,18,0.8,6,8,0.965582567,21842.6002,FALSE
2592,18,1,3.5,1,0.994999999,7857.60218,FALSE
2593,18,1,3.5,2,0.871964121,17077.7393,TRUE
2594,18,1,3.5,3,0.99499862,14012.0647,TRUE
2595,18,1,3.5,4,0.866853946,71622.2713,TRUE
2596,18,1,3.5,5,0.994999996,21173.3626,TRUE
2597,18,1,3.5,6,0.792346574,11585.5969,TRUE
2598,18,1,3.5,7,0.714786884,9673.04816,TRUE
2599,18,1,3.5,8,0.814886126,15469.6944,TRUE
2600,18,1,4,1,0.990734811,9762.17104,TRUE
2601,18,1,4,2,0.970540556,19900.4899,TRUE
2602,18,1,4,3,0.945966389,29073.393,TRUE
2603,18,1,4,4,0.995,46742.7143,TRUE
2604,18,1,4,5,0.864101528,38430.4821,TRUE
2605,18,1,4,6,0.755005476,11947.2969,TRUE
2606,18,1,4,7,0.979696524,15845.3774,FALSE
2607,18,1,4,8,0.959902234,15960.0005,FALSE
2608,18,1,4.5,1,0.994999994,8311.78747,TRUE
2609,18,1,4.5,2,0.56874822,12421.4629,TRUE
2610,18,1,4.5,3,0.995,12099.3524,TRUE
2611,18,1,4.5,4,0.994999358,14162.2783,TRUE
2612,18,1,4.5,5,0.973423793,48011.2434,TRUE
2613,18,1,4.5,6,0.994996218,15866.0849,TRUE
2614,18,1,4.5,7,0.983624868,17296.2943,FALSE
2615,18,1,4.5,8,0.968859679,17667.0583,FALSE
2616,18,1,5,1,0.994868813,8596.01495,TRUE
2617,18,1,5,2,0.994999999,11402.6994,TRUE
2618,18,1,5,3,0.958902923,38076.0883,TRUE
2619,18,1,5,4,0.89683753,66519.4432,TRUE
2620,18,1,5,5,0.352675266,16895.4516,TRUE
2621,18,1,5,6,0.992354803,17952.1939,FALSE
2622,18,1,5,7,0.986089178,18639.6911,FALSE
2623,18,1,5,8,0.974707688,19230.3652,FALSE
2624,18,1,5.5,1,0.994997875,8702.34608,TRUE
2625,18,1,5.5,2,0.994999864,70609.4633,TRUE
2626,18,1,5.5,3,0.988961849,22196.9064,TRUE
2627,18,1,5.5,4,0.871623625,56502.3358,TRUE
2628,18,1,5.5,5,0.994999969,18080.3596,TRUE
2629,18,1,5.5,6,0.992749018,19030.7324,FALSE
2630,18,1,5.5,7,0.98770318,19897.632,FALSE
2631,18,1,5.5,8,0.978619433,20683.0174,FALSE
2632,18,1,6,1,0.983631705,12622.0944,TRUE
2633,18,1,6,2,0.607835719,12283.208,TRUE
2634,18,1,6,3,0.9949986,17062.6103,FALSE
2635,18,1,6,4,0.811110475,22362.3449,TRUE
2636,18,1,6,5,0.994736632,18924.6768,FALSE
2637,18,1,6,6,0.992995566,20051.5663,FALSE
2638,18,1,6,7,0.988751967,21083.6906,FALSE
2639,18,1,6,8,0.981344705,22046.4413,FALSE
2640,18,1.2,3.5,1,0.994999999,8139.91865,FALSE
2641,18,1.2,3.5,2,0.994999995,11873.8243,TRUE
2642,18,1.2,3.5,3,0.886799362,30883.3356,TRUE
2643,18,1.2,3.5,4,0.994999999,12491.3863,TRUE
2644,18,1.2,3.5,5,0.993815795,-3527.39042,TRUE
2645,18,1.2,3.5,6,0.768701794,54516.3815,TRUE
2646,18,1.2,3.5,7,0.87470243,49210.5679,TRUE
2647,18,1.2,3.5,8,0.591115145,8091.02157,TRUE
2648,18,1.2,4,1,0.994999998,8373.15853,FALSE
2649,18,1.2,4,2,0.99499435,12349.4539,TRUE
2650,18,1.2,4,3,0.288765964,13306.816,TRUE
2651,18,1.2,4,4,0.915161474,28615.4402,TRUE
2652,18,1.2,4,5,0.994997639,-13908.6427,TRUE
2653,18,1.2,4,6,0.704845623,46888.0723,TRUE
2654,18,1.2,4,7,0.994254344,16241.243,TRUE
2655,18,1.2,4,8,0.97773973,16236.3249,FALSE
2656,18,1.2,4.5,1,0.994999998,8544.21505,TRUE
2657,18,1.2,4.5,2,0.954541493,36606.7582,TRUE
2658,18,1.2,4.5,3,0.965442912,66244.0123,TRUE
2659,18,1.2,4.5,4,0.9800491,27289.1972,TRUE
2660,18,1.2,4.5,5,0.814992904,13772.2976,TRUE
2661,18,1.2,4.5,6,0.994178138,16843.1077,FALSE
2662,18,1.2,4.5,7,0.990839714,17400.501,FALSE
2663,18,1.2,4.5,8,0.982938684,17874,FALSE
2664,18,1.2,5,1,0.994913468,8846.47339,TRUE
2665,18,1.2,5,2,0.978649531,13162.3125,TRUE
2666,18,1.2,5,3,0.994969283,-3329.38197,TRUE
2667,18,1.2,5,4,0.814170037,23708.9769,TRUE
2668,18,1.2,5,5,0.994977105,17291.8678,FALSE
2669,18,1.2,5,6,0.994357476,17986.6223,FALSE
2670,18,1.2,5,7,0.991831279,18720.6534,FALSE
2671,18,1.2,5,8,0.986090727,19389.7563,FALSE
2672,18,1.2,5.5,1,0.986702907,8967.06383,TRUE
2673,18,1.2,5.5,2,0.961530572,83293.8001,TRUE
2674,18,1.2,5.5,3,0.993733287,17793.537,TRUE
2675,18,1.2,5.5,4,0.994995961,17346.4001,FALSE
2676,18,1.2,5.5,5,0.994969971,18228.2397,FALSE
2677,18,1.2,5.5,6,0.994460753,19067.4924,FALSE
2678,18,1.2,5.5,7,0.992446297,19964.2911,FALSE
2679,18,1.2,5.5,8,0.988000466,20810.389,FALSE
2680,18,1.2,6,1,0.992491848,9140.93749,TRUE
2681,18,1.2,6,2,0.995,15225.1117,TRUE
2682,18,1.2,6,3,0.994999019,17327.4809,FALSE
2683,18,1.2,6,4,0.994993617,18048.9161,FALSE
2684,18,1.2,6,5,0.994959623,19109.5309,FALSE
2685,18,1.2,6,6,0.994516739,20094.7948,FALSE
2686,18,1.2,6,7,0.992825389,21143.284,FALSE
2687,18,1.2,6,8,0.989248711,22153.0099,FALSE
2688,18,1.4,3.5,1,0.994999999,8422.23515,FALSE
2689,18,1.4,3.5,2,0.994998731,12150.1059,TRUE
2690,18,1.4,3.5,3,0.984545849,19255.7134,TRUE
2691,18,1.4,3.5,4,0.976257701,52724.6303,TRUE
2692,18,1.4,3.5,5,0.995,-10941.2912,TRUE
2693,18,1.4,3.5,6,0.840376029,113377.672,TRUE
2694,18,1.4,3.5,7,0.921819938,57810.3811,TRUE
2695,18,1.4,3.5,8,0.619723073,8938.46825,TRUE
2696,18,1.4,4,1,0.994999998,8651.54295,FALSE
2697,18,1.4,4,2,0.995,12666.6306,TRUE
2698,18,1.4,4,3,0.976167981,51439.7488,TRUE
2699,18,1.4,4,4,0.994999954,50289.4255,TRUE
2700,18,1.4,4,5,0.993582712,2016.35356,TRUE
2701,18,1.4,4,6,0.715002296,74880.7053,TRUE
2702,18,1.4,4,7,0.993037702,16049.7937,FALSE
2703,18,1.4,4,8,0.987443925,16387.1903,FALSE
2704,18,1.4,4.5,1,0.994999996,8861.66616,FALSE
2705,18,1.4,4.5,2,0.956415981,37543.4468,TRUE
2706,18,1.4,4.5,3,0.993908689,70098.9327,TRUE
2707,18,1.4,4.5,4,0.96663531,75621.7909,TRUE
2708,18,1.4,4.5,5,0.677788242,32060.7356,TRUE
2709,18,1.4,4.5,6,0.994881917,16891.2247,FALSE
2710,18,1.4,4.5,7,0.993680987,17446.773,FALSE
2711,18,1.4,4.5,8,0.990039465,17979.8462,FALSE
2712,18,1.4,5,1,0.978604895,15302.6004,TRUE
2713,18,1.4,5,2,0.990931379,13437.5046,TRUE
2714,18,1.4,5,3,0.994999985,18865.0582,TRUE
2715,18,1.4,5,4,0.994998417,16870.0827,FALSE
2716,18,1.4,5,5,0.911677105,38814.2732,TRUE
2717,18,1.4,5,6,0.994904127,18068.954,FALSE
2718,18,1.4,5,7,0.994028132,18761.8209,FALSE
2719,18,1.4,5,8,0.991455491,19469.3931,FALSE
2720,18,1.4,5.5,1,0.704091427,12260.3789,TRUE
2721,18,1.4,5.5,2,0.961345807,85363.601,TRUE
2722,18,1.4,5.5,3,0.994995853,17059.6028,TRUE
2723,18,1.4,5.5,4,0.994997387,17613.7991,FALSE
2724,18,1.4,5.5,5,0.994987083,18488.1209,FALSE
2725,18,1.4,5.5,6,0.994903045,19182.578,FALSE
2726,18,1.4,5.5,7,0.994219725,20008.6354,FALSE
2727,18,1.4,5.5,8,0.992272947,20876.6345,FALSE
2728,18,1.4,6,1,0.565263291,9321.54536,TRUE
2729,18,1.4,6,2,0.981773088,11729.5398,TRUE
2730,18,1.4,6,3,0.889035531,26361.2753,TRUE
2731,18,1.4,6,4,0.994995818,18313.0405,FALSE
2732,18,1.4,6,5,0.9949812,19365.2643,FALSE
2733,18,1.4,6,6,0.994889979,20235.3276,FALSE
2734,18,1.4,6,7,0.994320278,21197.0698,FALSE
2735,18,1.4,6,8,0.992758435,22214.1501,FALSE
2736,18,1.6,3.5,1,0.995,8704.55169,FALSE
2737,18,1.6,3.5,2,0.982499846,12795.4602,TRUE
2738,18,1.6,3.5,3,0.988051076,26650.5083,TRUE
2739,18,1.6,3.5,4,0.977483298,29264.783,TRUE
2740,18,1.6,3.5,5,0.735877065,126065.875,TRUE
2741,18,1.6,3.5,6,0.98892271,-34149.718,TRUE
2742,18,1.6,3.5,7,0.970470098,118768.436,TRUE
2743,18,1.6,3.5,8,0.660187193,8452.67021,TRUE
2744,18,1.6,4,1,0.994999999,8929.92744,FALSE
2745,18,1.6,4,2,0.72586177,13838.0874,TRUE
2746,18,1.6,4,3,0.994969306,15592.6927,TRUE
2747,18,1.6,4,4,0.994999998,29409.3909,TRUE
2748,18,1.6,4,5,0.963814101,19064.2108,TRUE
2749,18,1.6,4,6,0.891979315,80571.4133,TRUE
2750,18,1.6,4,7,0.755760198,12408.0577,TRUE
2751,18,1.6,4,8,0.992047541,16461.5095,FALSE
2752,18,1.6,4.5,1,0.994999979,9149.0236,TRUE
2753,18,1.6,4.5,2,0.966204177,31629.4034,TRUE
2754,18,1.6,4.5,3,0.993184659,15305.5779,TRUE
2755,18,1.6,4.5,4,0.994999883,16813.3875,TRUE
2756,18,1.6,4.5,5,0.994996628,16830.8069,FALSE
2757,18,1.6,4.5,6,0.994977093,17107.3037,FALSE
2758,18,1.6,4.5,7,0.99466432,17487.919,FALSE
2759,18,1.6,4.5,8,0.993157757,18033.5901,FALSE
2760,18,1.6,5,1,0.994999996,9327.30548,TRUE
2761,18,1.6,5,2,0.972304237,52764.5436,TRUE
2762,18,1.6,5,3,0.994999987,25897.6768,TRUE
